,GrandSlam,Champion,Winner_Country,Amateur Era,Open Era,All-time,Years,Year,Runner-up,RunnerUp_Country,Score in the final
0,Australian Open,Novak Djokovic,SRB,0,9,9,"2008, 2011, 2012, 2013, 2015, 2016, 2019, 2020, 2021",2008,Jo-Wilfried Tsonga,FRA,"4–6, 6–4, 6–3, 7–6(7–2)"
1,Australian Open,Novak Djokovic,SRB,0,9,9,"2008, 2011, 2012, 2013, 2015, 2016, 2019, 2020, 2021",2011,Andy Murray,GBR,"6–4, 6–2, 6–3"
2,Australian Open,Novak Djokovic,SRB,0,9,9,"2008, 2011, 2012, 2013, 2015, 2016, 2019, 2020, 2021",2012,Rafael Nadal,ESP,"5–7, 6–4, 6–2, 6–7(5–7), 7–5"
3,Australian Open,Novak Djokovic,SRB,0,9,9,"2008, 2011, 2012, 2013, 2015, 2016, 2019, 2020, 2021",2013,Andy Murray,GBR,"6–7(2–7), 7–6(7–3), 6–3, 6–2"
4,Australian Open,Novak Djokovic,SRB,0,9,9,"2008, 2011, 2012, 2013, 2015, 2016, 2019, 2020, 2021",2015,Andy Murray,GBR,"7–6(7–5), 6–7(4–7), 6–3, 6–0"
5,Australian Open,Novak Djokovic,SRB,0,9,9,"2008, 2011, 2012, 2013, 2015, 2016, 2019, 2020, 2021",2016,Andy Murray,GBR,"6–1, 7–5, 7–6(7–3)"
6,Australian Open,Novak Djokovic,SRB,0,9,9,"2008, 2011, 2012, 2013, 2015, 2016, 2019, 2020, 2021",2019,Rafael Nadal,ESP,"6–3, 6–2, 6–3"
7,Australian Open,Novak Djokovic,SRB,0,9,9,"2008, 2011, 2012, 2013, 2015, 2016, 2019, 2020, 2021",2020,Dominic Thiem,AUT,"6–4, 4–6, 2–6, 6–3, 6–4"
8,Australian Open,Novak Djokovic,SRB,0,9,9,"2008, 2011, 2012, 2013, 2015, 2016, 2019, 2020, 2021",2021,Daniil Medvedev,RUS,"7–5, 6–2, 6–2"
9,French Open,Novak Djokovic,SRB,0,2,2,"2016, 2021",2016,Andy Murray,GBR,"3–6, 6–1, 6–2, 6–4"
10,French Open,Novak Djokovic,SRB,0,2,2,"2016, 2021",2021,Stefanos Tsitsipas,GRE,"6–7(6–8), 2–6, 6–3, 6–2, 6–4"
11,US Open,Novak Djokovic,SRB,0,3,3,"2011, 2015, 2018",2011,Rafael Nadal,ESP,"6–2, 6–4, 6–7(3–7), 6–1"
12,US Open,Novak Djokovic,SRB,0,3,3,"2011, 2015, 2018",2015,Roger Federer,SUI,"6–4, 5–7, 6–4, 6–4"
13,US Open,Novak Djokovic,SRB,0,3,3,"2011, 2015, 2018",2018,Juan Martín del Potro,ARG,"6–3, 7–6(7–4), 6–3"
14,Wimbledon,Novak Djokovic,SRB,0,7,7,"2011, 2014, 2015, 2018, 2019, 2021, 2022",2011,Rafael Nadal,ESP,"6–4, 6–1, 1–6, 6–3"
15,Wimbledon,Novak Djokovic,SRB,0,7,7,"2011, 2014, 2015, 2018, 2019, 2021, 2022",2014,Roger Federer,SUI,"6–7(7–9), 6–4, 7–6(7–4), 5–7, 6–4"
16,Wimbledon,Novak Djokovic,SRB,0,7,7,"2011, 2014, 2015, 2018, 2019, 2021, 2022",2015,Roger Federer,SUI,"7–6(7–1), 6–7(10–12), 6–4, 6–3"
17,Wimbledon,Novak Djokovic,SRB,0,7,7,"2011, 2014, 2015, 2018, 2019, 2021, 2022",2018,Kevin Anderson,RSA,"6–2, 6–2, 7–6(7–3)"
18,Wimbledon,Novak Djokovic,SRB,0,7,7,"2011, 2014, 2015, 2018, 2019, 2021, 2022",2019,Roger Federer,SUI,"7–6(7–5), 1–6, 7–6(7–4), 4–6, 13–12(7–3)"
19,Wimbledon,Novak Djokovic,SRB,0,7,7,"2011, 2014, 2015, 2018, 2019, 2021, 2022",2021,Matteo Berrettini,ITA,"6–7(4–7), 6–4, 6–4, 6–3"
20,Wimbledon,Novak Djokovic,SRB,0,7,7,"2011, 2014, 2015, 2018, 2019, 2021, 2022",2022,Nick Kyrgios,AUS,"4–6, 6–3, 6–4, 7–6(7–3)"
21,Australian Open,Rafael Nadal,ESP,0,2,2,"2009, 2022",2009,Roger Federer,SUI,"7–5, 3–6, 7–6(7–3), 3–6, 6–2"
22,Australian Open,Rafael Nadal,ESP,0,2,2,"2009, 2022",2022,Daniil Medvedev,RUS,"2–6, 6–7(5–7), 6–4, 6–4, 7–5"
23,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2005,Mariano Puerta,ARG,"6–7(6–8), 6–3, 6–1, 7–5"
24,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2006,Roger Federer,SUI,"1–6, 6–1, 6–4, 7–6(7–4)"
25,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2007,Roger Federer,SUI,"6–3, 4–6, 6–3, 6–4"
26,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2008,Roger Federer,SUI,"6–1, 6–3, 6–0"
27,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2010,Robin Söderling,SWE,"6–4, 6–2, 6–4"
28,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2011,Roger Federer,SUI,"7–5, 7–6(7–3), 5–7, 6–1"
29,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2012,Novak Djokovic,SRB,"6–4, 6–3, 2–6, 7–5"
30,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2013,David Ferrer,ESP,"6–3, 6–2, 6–3"
31,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2014,Novak Djokovic,SRB,"3–6, 7–5, 6–2, 6–4"
32,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2017,Stan Wawrinka,SUI,"6–2, 6–3, 6–1"
33,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2018,Dominic Thiem,AUT,"6–4, 6–3, 6–2"
34,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2019,Dominic Thiem,AUT,"6–3, 5–7, 6–1, 6–1"
35,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2020,Novak Djokovic,SRB,"6–0, 6–2, 7–5"
36,French Open,Rafael Nadal,ESP,0,14,14,"2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2017, 2018, 2019, 2020, 2022",2022,Casper Ruud,NOR,"6–3, 6–3, 6–0"
37,US Open,Rafael Nadal,ESP,0,4,4,"2010, 2013, 2017, 2019",2010,Novak Djokovic,SRB,"6–4, 5–7, 6–4, 6–2"
38,US Open,Rafael Nadal,ESP,0,4,4,"2010, 2013, 2017, 2019",2013,Novak Djokovic,SRB,"6–2, 3–6, 6–4, 6–1"
39,US Open,Rafael Nadal,ESP,0,4,4,"2010, 2013, 2017, 2019",2017,Kevin Anderson,RSA,"6–3, 6–3, 6–4"
40,US Open,Rafael Nadal,ESP,0,4,4,"2010, 2013, 2017, 2019",2019,Daniil Medvedev,RUS,"7–5, 6–3, 5–7, 4–6, 6–4"
41,Wimbledon,Rafael Nadal,ESP,0,2,2,"2008, 2010",2008,Roger Federer,SUI,"6–4, 6–4, 6–7(5–7), 6–7(8–10), 9–7"
42,Wimbledon,Rafael Nadal,ESP,0,2,2,"2008, 2010",2010,Tomáš Berdych,CZE,"6–3, 7–5, 6–4"
43,Australian Open,Roger Federer,SUI,0,6,6,"2004, 2006, 2007, 2010, 2017, 2018",2004,Marat Safin,RUS,"7–6(7–3), 6–4, 6–2"
44,Australian Open,Roger Federer,SUI,0,6,6,"2004, 2006, 2007, 2010, 2017, 2018",2006,Marcos Baghdatis,CYP,"5–7, 7–5, 6–0, 6–2"
45,Australian Open,Roger Federer,SUI,0,6,6,"2004, 2006, 2007, 2010, 2017, 2018",2007,Fernando González,CHI,"7–6(7–2), 6–4, 6–4"
46,Australian Open,Roger Federer,SUI,0,6,6,"2004, 2006, 2007, 2010, 2017, 2018",2010,Andy Murray,GBR,"6–3, 6–4, 7–6(13–11)"
47,Australian Open,Roger Federer,SUI,0,6,6,"2004, 2006, 2007, 2010, 2017, 2018",2017,Rafael Nadal,ESP,"6–4, 3–6, 6–1, 3–6, 6–3"
48,Australian Open,Roger Federer,SUI,0,6,6,"2004, 2006, 2007, 2010, 2017, 2018",2018,Marin Čilić,CRO,"6–2, 6–7(5–7), 6–3, 3–6, 6–1"
49,French Open,Roger Federer,SUI,0,1,1,2009,2009,Robin Söderling,SWE,"6–1, 7–6(7–1), 6–4"
50,US Open,Roger Federer,SUI,0,5,5,"2004, 2005, 2006, 2007, 2008",2004,Lleyton Hewitt,AUS,"6–0, 7–6(7–3), 6–0"
51,US Open,Roger Federer,SUI,0,5,5,"2004, 2005, 2006, 2007, 2008",2005,Andre Agassi,USA,"6–3, 2–6, 7–6(7–1), 6–1"
52,US Open,Roger Federer,SUI,0,5,5,"2004, 2005, 2006, 2007, 2008",2006,Andy Roddick,USA,"6–2, 4–6, 7–5, 6–1"
53,US Open,Roger Federer,SUI,0,5,5,"2004, 2005, 2006, 2007, 2008",2007,Novak Djokovic,SRB,"7–6(7–4), 7–6(7–2), 6–4"
54,US Open,Roger Federer,SUI,0,5,5,"2004, 2005, 2006, 2007, 2008",2008,Andy Murray,GBR,"6–2, 7–5, 6–2"
55,Wimbledon,Roger Federer,SUI,0,8,8,"2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017",2003,Mark Philippoussis,AUS,"7–6(7–5), 6–2, 7–6(7–3)"
56,Wimbledon,Roger Federer,SUI,0,8,8,"2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017",2004,Andy Roddick,USA,"4–6, 7–5, 7–6(7–3), 6–4"
57,Wimbledon,Roger Federer,SUI,0,8,8,"2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017",2005,Andy Roddick,USA,"6–2, 7–6(7–2), 6–4"
58,Wimbledon,Roger Federer,SUI,0,8,8,"2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017",2006,Rafael Nadal,ESP,"6–0, 7–6(7–5), 6–7(2–7), 6–3"
59,Wimbledon,Roger Federer,SUI,0,8,8,"2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017",2007,Rafael Nadal,ESP,"7–6(9–7), 4–6, 7–6(7–3), 2–6, 6–2"
60,Wimbledon,Roger Federer,SUI,0,8,8,"2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017",2009,Andy Roddick,USA,"5–7, 7–6(8–6), 7–6(7–5), 3–6, 16–14"
61,Wimbledon,Roger Federer,SUI,0,8,8,"2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017",2012,Andy Murray,GBR,"4–6, 7–5, 6–3, 6–4"
62,Wimbledon,Roger Federer,SUI,0,8,8,"2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017",2017,Marin Čilić,CRO,"6–3, 6–1, 6–4"